NIS5,TX_DESCR_NL_x,TX_ADM_DSTR_DESCR_NL,PROVINCE,REGION,year,week,CASES,cvacc,CD_REFNIS,POPULATION,GRI,CHI,SI,ESI,c1,c2,c3,c4,c5,c6,c7,c8,e1,e2,e3,e4,h1,h2,h3,h4,h5,h6,h7,h8,month,vacc_pct,date
23038.0,Kampenhout,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,57.0,0.0,23038,12129,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23039.0,Kapelle-op-den-Bos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,17.0,0.0,23039,9501,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23039.0,Kapelle-op-den-Bos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,38.0,0.0,23039,9501,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23039.0,Kapelle-op-den-Bos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,80.0,0.0,23039,9501,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23039.0,Kapelle-op-den-Bos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,47.0,0.0,23039,9501,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23044.0,Liedekerke,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,67.0,0.0,23044,13397,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23044.0,Liedekerke,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,103.0,0.0,23044,13397,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23044.0,Liedekerke,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,198.0,0.0,23044,13397,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23044.0,Liedekerke,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,128.0,0.0,23044,13397,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23045.0,Londerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,58.0,0.0,23045,18861,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23045.0,Londerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,64.0,0.0,23045,18861,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23045.0,Londerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,132.0,0.0,23045,18861,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23045.0,Londerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,106.0,0.0,23045,18861,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23047.0,Machelen (Halle-Vilvoorde),Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,140.0,0.0,23047,15605,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23047.0,Machelen (Halle-Vilvoorde),Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,233.0,0.0,23047,15605,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23047.0,Machelen (Halle-Vilvoorde),Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,214.0,0.0,23047,15605,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23047.0,Machelen (Halle-Vilvoorde),Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,169.0,0.0,23047,15605,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23050.0,Meise,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,55.0,0.0,23050,19627,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23050.0,Meise,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,116.0,0.0,23050,19627,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23050.0,Meise,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,181.0,0.0,23050,19627,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23050.0,Meise,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,161.0,0.0,23050,19627,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23052.0,Merchtem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,67.0,0.0,23052,16766,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23052.0,Merchtem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,108.0,0.0,23052,16766,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23052.0,Merchtem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,166.0,0.0,23052,16766,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23052.0,Merchtem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,119.0,0.0,23052,16766,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23060.0,Opwijk,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,29.0,0.0,23060,14746,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23060.0,Opwijk,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,54.0,0.0,23060,14746,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23060.0,Opwijk,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,95.0,0.0,23060,14746,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23060.0,Opwijk,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,96.0,0.0,23060,14746,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23062.0,Overijse,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,100.0,0.0,23062,25497,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23062.0,Overijse,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,168.0,0.0,23062,25497,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23062.0,Overijse,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,187.0,0.0,23062,25497,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23062.0,Overijse,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,155.0,0.0,23062,25497,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23064.0,Pepingen,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,22.0,0.0,23064,4537,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23064.0,Pepingen,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,34.0,0.0,23064,4537,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23064.0,Pepingen,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,12.0,0.0,23064,4537,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23064.0,Pepingen,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,6.0,0.0,23064,4537,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23077.0,Sint-Pieters-Leeuw,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,151.0,0.0,23077,34621,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23077.0,Sint-Pieters-Leeuw,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,252.0,0.0,23077,34621,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23077.0,Sint-Pieters-Leeuw,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,419.0,0.0,23077,34621,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23077.0,Sint-Pieters-Leeuw,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,317.0,0.0,23077,34621,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23081.0,Steenokkerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,40.0,0.0,23081,12279,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23081.0,Steenokkerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,84.0,0.0,23081,12279,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23081.0,Steenokkerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,110.0,0.0,23081,12279,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23081.0,Steenokkerzeel,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,73.0,0.0,23081,12279,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23086.0,Ternat,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,32.0,0.0,23086,16012,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23086.0,Ternat,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,85.0,0.0,23086,16012,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23086.0,Ternat,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,123.0,0.0,23086,16012,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23086.0,Ternat,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,106.0,0.0,23086,16012,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23088.0,Vilvoorde,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,280.0,0.0,23088,45495,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23088.0,Vilvoorde,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,393.0,0.0,23088,45495,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23088.0,Vilvoorde,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,561.0,0.0,23088,45495,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23088.0,Vilvoorde,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,446.0,0.0,23088,45495,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23094.0,Zaventem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,188.0,0.0,23094,34782,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23094.0,Zaventem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,288.0,0.0,23094,34782,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23094.0,Zaventem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,356.0,0.0,23094,34782,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23094.0,Zaventem,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,255.0,0.0,23094,34782,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23096.0,Zemst,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,36.0,0.0,23096,23260,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23096.0,Zemst,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,99.0,0.0,23096,23260,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23096.0,Zemst,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,130.0,0.0,23096,23260,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23096.0,Zemst,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,121.0,0.0,23096,23260,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23097.0,Roosdaal,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,22.0,0.0,23097,11665,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23097.0,Roosdaal,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,63.0,0.0,23097,11665,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
23097.0,Roosdaal,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,43,132.0,0.0,23097,11665,58.037142857142854,57.14,54.63,64.28571428571429,33.333333333333336,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,57.142857142857146,71.42857142857143,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-19
23097.0,Roosdaal,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,44,117.0,0.0,23097,11665,63.68857142857143,58.5,56.74428571428571,100.0,52.38095238095239,66.66666666666667,50.0,100.0,0.0,66.66666666666667,0.0,75.0,100.0,100.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-26
23098.0,Drogenbos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,41,10.0,0.0,23098,5653,53.20285714285715,52.38,47.21999999999999,58.92857142857143,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,67.85714285714286,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-05
23098.0,Drogenbos,Arrondissement Halle-Vilvoorde,VlaamsBrabant,Flanders,2020,42,36.0,0.0,23098,5653,50.52,52.38,47.21999999999999,37.5,33.333333333333336,66.66666666666667,50.0,100.0,0.0,0.0,0.0,75.0,25.0,50.0,0.0,0.0,100.0,66.66666666666667,100.0,0.0,0.0,75.0,0.0,66.66666666666667,10,0.0,2020-10-12
